Dialogue ID,Chapter ID,Place ID,Character ID,Dialogue
6794,211,15,2,"How will we know what it is when we get in there? After all, a Horcrux can be anything."
6795,211,15,1,I'll know. I can't explain. It's like...
6796,211,15,2,That's a bit scary.
6797,211,15,3,"It is, Harry. Did Dumbledore ever say anything to you, something that might explain why --"
6798,211,15,1,No. I just know. When one's near.
6799,211,15,81,"This is the closest I could find to what you described, Hermione."
6800,211,15,3,"It's perfect. Thank you, Fleur."
6801,211,15,73,"You're leaving, aren't you."
6802,211,15,1,In the morning.
6803,211,15,73,And Griphook?
6804,211,15,1,He'll be leaving too.
6805,211,15,73,"Listen, I don't know what you're up to, but I know goblins. If you've struck any kind of bargain with Griphook, you must be exceptionally careful to live up to it. If you don't... he won't be forgiving."
6806,211,15,25,The sky has lost a star.
6807,211,15,25,"My father used to say that when a child died. She looks up, smiles."
6808,211,15,1,"Yeah. Funny. Listen, Luna, about your father, I don't want you to think I --"
6809,211,15,25,"I know you understand why my father did what he did, Harry. That's why we don't need to talk about it."
6810,211,15,1,Hogwarts?
6811,211,15,1,"It's not the place you left, you"
6812,211,15,25,Neither am I.
6813,211,15,2,Always good value. I'll miss her.
6814,211,15,2,What d'you think?
6815,211,15,1,Wouldn't know you if I didn't know you.
6816,211,15,2,You want to tell me what that is?
6817,211,15,1,"Sirius gave it to me. He had a matching piece. He said if I ever needed him, all I had to do was look into it."
6818,211,15,2,You mean he could see you?
6819,211,15,1,Something like that. I don't know. He died before I ever got to use it. The thing is...
6820,211,15,2,Go on.
6821,211,15,1,"You'll think I'm mental, but more than once, when I've looked into it -- I think I've seen Dumbledore."
6822,211,15,2,Bloody hell... that's a sight.
6823,211,15,22,"Well, how do I look?"
6824,211,15,2,Hideous.
6825,211,15,22,"Oh dear, I missed a spot, didn't I? Hold still..."
6826,211,15,2,"Couldn't do anything about that bit in the back that's always flipping up, could you? Dead annoying --"
6827,211,15,2,"Never mind. I'm good.  That is you in there, isn't it?"
6828,211,15,1,"You can give that to Hermione to hold, all right, Griphook?"
6829,212,2,130,Madam Lestrange.
6830,212,2,30,"Good morning? Good morning? You're Bellatrix Lestrange, not some dewy-eyed schoolgirl!"
6831,212,2,2,Hey. Easy.
6832,212,2,30,She gives us away and we might as well use that sword to slit our own throats. Understand?
6833,212,2,3,He's right. I was being stupid.
6834,212,2,1,C'mon. Let's do it.
6835,212,2,130,Identification.
6836,212,2,22,I wish to enter my vault.
6837,212,2,130,"I see. Very well. Excuse me, won't you?"
6838,212,2,22,I don't like to be kept waiting.
6839,212,2,130,Next.
6840,212,2,22,He's with me.
6841,212,2,30,They know!
6842,212,2,2,What do you mean?
6843,212,2,30,They know she's an imposter! They've been warned!
6844,212,2,64,Madam Lestrange. Would you mind presenting your wand?
6845,212,2,22,And why should I do that?
6846,212,2,2,"Harry, what do we do? Harry...?"
6847,212,2,64,"It's the bank's policy. I'm sure you understand, given the current climate --"
6848,212,2,22,"No, I most certainly do not understand --"
6849,212,2,64,I'm afraid I must insist.
6850,212,2,1,Imperio.
6851,212,2,64,"Very well, Madam Lestrange. If you will follow me."
6852,212,2,130,"But... Bogrod, there have been special instructions regarding the Lestrange vault."
6853,212,2,64,I'm fully aware of that. I'm also aware the Lestranges are one of our oldest and most respected families.
6854,212,2,130,"Yes, sir, but our instructions are very specific --"
6855,212,2,64,"Let me be specific with you, Ricbert. I've run this bank for forty-five years, long before anyone had even heard of a Death Eater. The day may come that they feel they can run this place better than me, but that day has not yet arrived. Am I understood!"
6856,212,2,64,"Madam, if you will, I will escort you myself."
6857,212,2,1,How long before they come after us?
6858,212,2,2,What's that? Up ahead.
6859,212,2,30,I should have known --
6860,212,2,1,"What is that, Griphook?"
6861,212,2,1,Griphook! What is that!
6862,212,2,1,Well done. Hey.
6863,212,2,30,The Thief's Downfall. Washes away all enchantments. Can be deadly.
6864,212,2,2,You don't say.  Just out of interest... is there any other way out of here?
6865,212,2,30,No.
6866,212,2,64,What the devil are you all doing down here!
6867,212,2,30,We need him!
6868,212,2,64,"Is this your doing, Griphook? You have no rights here anymore. When you gave up your keys, you --"
6869,212,2,2,Imperio!
6870,212,2,30,Well done.
6871,212,2,2,No. It's not possible...
6872,212,2,2,Bloody hell. That's a Welsh Green.
6873,212,2,3,It looks like it's been down here forever.
6874,212,2,30,Go on.
6875,212,2,2,It's been trained to expect pain when it hears the noise.
6876,212,2,3,That's barbaric. I...
6877,212,2,30,We'll only have a few seconds. In other words... they'll be no do-
6878,212,2,30,"Ready, Bogrod?"
6879,212,2,64,Hm? Oh. Yes. Of course.
6880,212,2,1,Lumos !
6881,212,2,2,Lumos !
6882,212,2,3,Lumos !
6883,212,2,2,Blimey...
6884,212,2,3,Look.
6885,212,2,3,No wonder Bellatrix thought it was real.
6886,213,2,2,"Is it here, Harry? Can you feel anything?"
6887,213,2,3,"It's hot! All eyes turn to the bowl, WOBBLING MADLY on the floor, when... it SPLITS APART and begins to MULTIPLY."
6888,213,2,3,"Ron, your foot!"
6889,213,2,30,We'll be crushed! Hurry!
6890,213,2,1,That's it. Up there.
6891,213,2,3,How're we going to reach it?
6892,213,2,1,Give me the sword! The real one.
6893,213,2,2,Keep going!
6894,213,2,3,Harry! Behind you!
6895,213,2,2,The cup!
6896,213,2,3,In here!
6897,213,2,1,"We have a deal, Griphook."
6898,213,2,30,I said I'd get you in. I never said anything about getting you out.
6899,213,2,1,Griphook! Griphook!
6900,213,2,30,Thieves! Help! Thieves!
6901,214,2,2,Foul little git. Least we've got Bogrod.
6902,214,2,2,That's unfortunate.
6903,214,2,3,We can't just stand here! Who's got an idea?
6904,214,2,2,You're asking us? You're the brilliant one.
6905,214,2,3,I've got something. But it's mad.
6906,214,2,3,Relashio!
6907,214,2,2,That's your idea?
6908,214,2,1,Come on!
6909,214,2,3,It doesn't realize it's free!
6910,214,74,2,That was brilliant! BRILLIANT!
6911,214,74,2,Bloody hell.
6912,214,74,1,We're dropping!
6913,214,74,2,I say we jump!
6914,214,74,3,When?
6915,214,74,9,"The boy has discovered our secret, Nagini. We must find out just how much he knows. We must return to our hiding places and see if the others are safe."
6916,214,74,1,He knows.
6917,214,74,3,How is it you --
6918,214,74,1,I saw him.
6919,214,74,3,"You let him in! Harry, you can't --"
6920,214,74,1,"I can't always help it, Hermione!"
6921,214,74,2,Never mind! What did you see?
6922,214,74,1,He's angry. But he's scared too. He's going to make sure the other Horcruxes are safe.
6923,214,74,2,What happens when he finds out four are gone?
6924,214,74,1,I reckon he'll do anything to stop us from finding the rest. There's more: one of them's at Hogwarts.
6925,214,74,3,What?
6926,214,74,2,What?
6927,214,74,3,You saw it?
6928,214,74,3,Tonight? But we have to plan. We have to figure out what --
6929,214,74,1,"Honestly, Hermione, when have any of our plans actually worked? We plan, we get there and all hell breaks loose."
6930,214,74,2,'Fraid he's right. One problem: Snape's Headmaster now. We can't just walk in the front door.
6931,215,74,1,We'll go to Hogsmeade. To Honeydukes. Take the secret passage in the cellar.
6932,215,74,1,"There's something wrong with him. In the past, I could always follow his thoughts. Now everything feels disconnected."
6933,215,74,2,Maybe it's because of the Horcruxes. Maybe he's growing weaker. Maybe he's dying.
6934,215,74,1,"No. It's more like he's wounded. If anything, he feels more"
6935,215,21,3,They were ready for us.
6936,215,21,129,"We know you're here, Potter. There's no getting away."
6937,215,21,129,Perhaps you need some convincing.
6938,215,21,2,What's he mean by that?
6939,215,21,3,"No, you'll give us away."
6940,215,21,1,Expecto Patronum!
6941,216,21,40,"In here, Potter."
6942,216,21,2,Did you get a look at him! Fora second I thought it was --
6943,216,21,3,I know.
6944,216,21,3,Harry! I can see you! In here!
6945,216,21,40,You bloody fools! What were you thinking coming here? Do you have any idea how dangerous it is --
6946,216,21,1,You're Aberforth.
6947,216,21,1,Dumbledore's brother. It's you I've been seeing -- here. It's
6948,216,21,40,Where've you left him?
6949,216,21,1,He's dead.
6950,216,21,40,Sorry to hear it. I liked that elf.
6951,216,21,40,"Mundungus Fletcher, 'bout a year ago."
6952,216,21,1,Dung had no right selling you that. It belonged to --
6953,216,21,40,Sirius. Albus told me. He also told me that you'd likely be hacked off if you ever found out I had it. But ask yourself where you'd be if I didn't.
6954,216,21,40,"Right then. Reckon you're hungry. Let's get you fed, then think of the best way to get you out of here."
6955,216,21,3,Do you hear much from the others? From the Order?
6956,216,21,40,The Order is finished. You-Know- Who's won. Anyone who says otherwise is kidding themselves.
6957,216,21,1,We need to get into Hogwarts. Dumbledore gave us a job to do.
6958,216,21,40,Did he now? Nice job? Easy?
6959,216,21,1,We've been hunting Horcruxes. We think the last one's in the school. But we'll need your help getting in.
6960,216,21,1,"If we can find it and kill it, then we kill him, and then we can end this war once and for all. We need to get into Hogwarts tonight."
6961,216,21,40,"It's not a job my brother's given you, it's a suicide mission. Do yourself a favor boy. Go home. Live a little longer."
6962,216,21,1,"Dumbledore trusted me, to see this through."
6963,216,21,1,Why should he...
6964,216,21,40,Keep secrets? You tell me.
6965,216,21,1,I only care about the Dumbledore I knew. I trusted him.
6966,216,21,40,Did you now? And why is that?
6967,216,21,1,I had no reason not to --
6968,216,21,40,"That's a boy's answer. A boy who goes chasing Horcruxes on the word of a man who won't even tell him where to start. You're lying. Not just to me, which doesn't matter, but to yourself as well. That's what a fool does."
6969,216,21,1,You're drunk.
6970,216,21,40,"You don't strike me as a fool, Mr. Potter. So I'll ask you again. There must be a reason. Why do you trust anything my brother ever said to you? Why?"
6971,216,21,40,You know what to do...
6972,216,21,1,Where've you sent her?
6973,216,21,40,You'll see soon enough.
6974,216,21,3,"That's Ariana, isn't it? Your sister. She's beautiful."
6975,216,21,40,She'll always be beautiful.
6976,216,21,3,"She died very young, didn't she."
6977,216,21,40,"My brother sacrificed many things, Mr. Potter, in his journey to find power, including her. She was devoted to him -- he gave her everything, but time."
6978,216,21,3,Mr. Dumbledore... thank you.
6979,216,21,3,"Did save our lives twice. Kept an eye on us in that mirror. That doesn't seem like someone who's given up, does it?"
6980,216,21,3,She's coming back! And she's got someone with her!
6981,216,21,2,Who's that with her? Bloody hell...
6982,217,55,10,I knew you'd come! I told them alii! Harry Potter would never abandon Hogwarts!
6983,217,55,1,"Neville, you look..."
6984,217,55,10,Like hell? I reckon. This is nothing. Seamus is worse. You'll see. Hermione! Ron!
6985,217,55,10,"Hey, Ab. There might be a couple more people on the way."
6986,217,55,10,Well? Ready?
6987,217,55,2,I don't remember this being on the Marauder's Map.
6988,217,55,10,That's because it never existed till now. The seven secret passages were sealed off before the start of the year. This is the only way in or out now. The grounds are crawling with Death Eaters and Dementors.
6989,217,55,3,"How bad is it, Neville? With Snape as Headmaster."
6990,217,55,10,Hardly ever see him. It's the Carrows you have to watch out for.
6991,217,55,1,The Carrows?
6992,217,55,10,"Brother and sister. They're in charge of discipline. Like punishment, the Carrows."
6993,217,55,3,They did that to you? But why?
6994,217,55,10,Today's Dark Arts lesson had us practicing the Cruciatus Curse. On First Years. I refused. Hogwarts has changed.
6995,217,55,10,"Aw, c'mon. Don't be grim. We're all used to it by now. And the thing is, it helps when people stand up, gives everyone hope. I used to notice that when you did it, Harry. C'mon, we're almost there."
6996,217,55,10,"Let's have a bit of fun, shall we?  Hey! Listen up, you lot! I've brought you a surprise!"
6997,217,55,29,Blimey.
6998,217,55,10,Get the word out to Remus and the others that Harry's back.
6999,217,55,111,"River, DA calling. Do you read? We have a new weather report: Lightning has struck. I repeat, lightning has struck..."
7000,217,55,10,"Okay, okay! Stand down! lLet's not kill them before You-Know-Who gets the chance!"
7001,217,55,1,"Okay. There's something we need to find, something hidden here in the castle. It could help us defeat You-Know-Who."
7002,217,55,10,What is it?
7003,217,55,1,We don't know.
7004,217,55,75,Where is it?
7005,217,55,1,I realize it's not much to go on.
7006,217,55,29,That's nothing to go on.
7007,217,55,1,"I think it might have something to do with Ravenclaw. It would be small, easy to conceal, valuable. Any ideas?"
7008,217,55,25,"Well, there's Rowena Ravenclaw's lost diadem."
7009,217,55,25,The lost diadem of Ravenclaw? Hasn't anyone ever heard of it? It's quite famous.
7010,217,55,55,"Yes, but Luna, it's lost. For centuries now. There's not a person alive today who's seen it."
7011,217,55,2,Excuse me. But would someone tell me: what's a bloody diadem?
7012,217,55,55,"It's a kind of crown. You know, like a tiara."
